Column1,Column2,Column3,Column4,Column5
2,13,7,7,10
6,10,12,7,10
10,13,11,7,9
10,10,4,7,1
10,13,10,7,1
6,13,11,7,1
11,13,7,3,1
14,13,11,7,1
10,13,7,7,1
11,10,7,3,1
7,10,7,3,13
6,13,5,7,13
2,10,4,7,1
6,10,4,3,13
10,10,4,3,1
14,13,5,7,1
3,10,4,3,9
10,10,11,3,1
14,10,12,3,1
14,10,11,3,1
12,10,4,7,1
14,10,11,7,9
3,10,10,7,1
6,13,11,7,13
6,10,7,3,1
10,10,5,7,10
6,10,4,3,1
14,13,7,3,1
11,13,7,3,1
2,10,4,7,1
6,10,13,7,1
4,10,14,7,1
10,13,12,7,10
6,13,11,7,1
6,10,12,3,1
3,13,1,3,1
12,10,1,3,1
3,10,11,7,1
3,10,10,7,1
3,10,4,3,1
10,10,11,3,1
3,10,10,7,1
14,10,4,3,9
11,13,12,7,9
6,10,12,7,9
6,10,7,7,1
10,13,11,7,9
6,10,9,3,1
3,10,10,7,1
4,13,7,3,9
7,13,10,7,13
14,13,11,3,1
6,10,11,3,1
10,13,11,7,1
6,10,13,3,1
6,13,11,7,1
10,10,4,7,1
3,10,11,7,1
3,10,11,3,1
10,13,10,7,1
11,13,11,7,13
10,10,11,7,9
6,10,11,7,1
10,10,10,7,13
3,10,11,7,9
6,10,13,7,9
11,13,12,7,13
2,10,12,7,10
4,10,7,7,9
10,13,12,7,9
6,13,12,7,10
6,10,11,3,9
6,13,11,7,1
6,10,7,7,1
3,10,11,3,1
3,10,11,3,1
4,10,4,7,1
3,10,12,7,9
6,10,7,7,1
13,10,7,3,9
14,10,4,7,10
3,10,4,7,9
3,10,4,7,1
11,10,11,3,1
11,13,12,3,9
11,10,7,3,9
3,10,12,7,9
12,13,7,7,1
12,10,7,7,9
12,13,7,7,1
3,10,10,7,1
10,13,4,3,9
3,13,7,3,1
3,13,11,7,1
10,13,11,3,1
6,13,12,7,1
6,13,12,7,1
3,10,10,7,1
3,10,4,7,9
3,10,4,3,1
3,13,12,7,13
10,13,7,3,9
11,10,4,3,9
11,13,5,7,1
2,10,12,7,9
2,13,10,7,10
6,10,10,7,10
12,13,5,3,1
6,10,12,3,1
11,13,7,7,13
2,13,13,3,1
